#size,keypoints
46,187.721752,314.966264,256.280639,315.066549,325.385297,315.167632,395.042269,315.269522,465.258203,315.372231,161.368137,287.868855,242.837980,287.860352,325.080269,287.851770,408.106041,287.843105,491.926547,287.834358,122.712093,248.121797,223.083441,247.879731,324.631179,247.634828,427.376108,247.387037,531.339526,247.136308,60.516109,184.170418,191.207615,183.367196,323.904415,182.551650,458.653019,181.723493,595.501387,180.882431,131.116582,61.750748,322.527205,59.219700,518.236790,56.631807
40,59.558730,344.815080,216.345219,371.138306,353.371230,394.143903,474.151048,414.421891,581.412271,432.430212,126.372187,235.373141,261.280300,265.211799,381.017187,291.694920,488.005755,315.358399,584.179058,336.629783,178.721046,149.624538,297.007481,180.991288,403.285612,209.173723,499.295709,234.633318,586.457265,257.746491,220.843726,80.626644,326.093992,112.424981,421.606444,141.281318,508.672750,167.585895,588.365808,191.662858
50,127.756182,411.592700,228.782353,365.443140,291.845653,336.635323,334.959684,316.940490,366.297734,302.625019,114.588362,322.740749,220.671452,296.653094,286.268290,280.521705,330.842015,269.560260,363.103322,261.626650,100.737521,229.280004,212.241005,225.152912,280.513790,222.625922,326.614804,220.919580,359.835801,219.689967,86.149101,130.842327,203.471747,150.779216,274.573578,162.861704,322.273622,170.967475,356.492632,176.782385,70.762574,27.019299,194.342835,73.355231,268.438518,101.137116,317.813795,119.650182,353.071157,132.869791
50,182.560066,394.661571,250.934808,352.028744,300.054394,321.401837,337.048633,298.335293,365.914027,280.337224,173.714765,352.770098,252.307769,312.510745,306.421417,284.790969,345.951469,264.541656,376.093260,249.101491,161.649517,295.628907,254.075093,261.641767,314.298684,239.496084,356.652742,223.921463,388.063115,212.371103,144.214854,213.058093,256.435188,193.711031,324.295838,182.011688,369.758623,174.173792,402.341637,168.556400,116.800605,83.223814,259.746373,98.405003,337.401664,106.652184,386.182179,111.832793,419.668032,115.389072
50,126.930342,370.063713,215.169378,370.752928,315.684825,371.538030,431.230191,372.440528,565.448981,373.488880,146.910284,296.468093,226.169547,292.841108,315.112622,288.770982,415.629716,284.171217,530.137211,278.931237,162.977231,237.285890,234.904118,230.976032,314.664688,223.978956,403.612415,216.175927,503.431627,207.419187,176.178177,188.660533,242.007675,180.663068,314.304505,171.879902,394.070961,162.189270,482.527735,151.442872,187.217177,147.998649,247.898050,138.942820,314.008588,129.076683,386.311687,118.286388,465.720181,106.435706
50,133.040703,416.045282,228.530365,401.473191,291.586816,391.850534,336.335224,385.021754,369.738244,379.924325,170.105183,327.002468,252.683832,330.424707,308.640693,332.743682,349.062266,334.418840,379.629532,335.685614,201.995379,250.390226,274.076348,267.497683,324.044185,279.356882,360.721450,288.061742,388.788312,294.723037,229.724110,183.775392,293.155720,211.374873,338.025808,230.898123,371.441764,245.437610,397.293049,256.685662,254.056048,125.320928,310.277881,161.009288,350.773752,186.715160,381.332223,206.112993,405.211388,221.270952
48,137.463477,374.257753,219.778646,356.873003,308.416160,338.152989,404.133505,317.937734,507.814208,296.040638,107.709947,309.585252,189.191473,289.743766,276.952660,268.373126,371.748551,245.289472,474.460285,220.278239,77.767372,244.501843,158.402724,222.172134,245.273792,198.115618,339.133005,172.123930,440.858917,143.953780,47.633946,179.003597,127.410399,154.153719,213.377337,127.375544,306.284396,98.435564,407.007342,67.060982,17.307837,113.086535,96.212475,85.684076,181.261045,56.147916,273.200216,24.218749
50,192.359378,364.551227,234.167087,344.546450,287.324059,319.111107,357.177439,285.686619,453.059216,239.807674,204.544035,313.668807,241.075449,291.642374,285.807377,264.671481,341.850180,230.880751,414.114841,187.309135,213.710678,275.389440,246.123258,252.986368,284.738247,226.296288,331.524328,193.958475,389.381928,153.968201,220.857039,245.546651,249.972937,223.505622,283.944041,197.789152,324.095262,167.394272,372.281806,130.916570,226.584715,221.628213,253.005806,200.279981,283.330796,175.777401,318.493948,147.365587,359.753482,114.027899
48,52.430686,376.557440,180.873499,411.324460,293.081446,441.697013,391.949633,468.458746,134.210358,283.581870,240.102294,318.934414,334.362567,350.403669,418.807911,378.596163,494.895447,403.998361,195.013307,214.454802,284.914169,249.033088,366.083393,280.252952,439.734156,308.581013,506.864838,334.401276,241.992979,161.043463,320.001843,194.300388,391.220369,224.662439,456.498183,252.491833,516.548843,278.092773,279.382206,118.535531,348.220738,150.282187,411.630552,179.525249,470.229462,206.549640,524.544963,231.598628
50,192.106895,316.903574,255.960391,311.499139,319.287360,306.139267,382.094286,300.823411,444.387550,295.551031,168.674828,285.346897,241.738815,279.321547,314.114872,273.352928,385.812670,267.440243,456.841697,261.582709,137.411111,243.243097,222.790211,236.448629,307.232563,229.728707,390.753499,223.082112,473.368019,216.507649,93.601611,184.243510,196.288047,176.485102,297.624762,168.828671,397.638193,161.272220,496.354093,153.813803,27.799065,95.625218,156.591312,86.667676,283.272744,77.856941,407.894833,69.189434,530.507388,60.661691
